count,action,delay,duration,duration_of_vehicles_left,emergency,flickering,num_of_vehicles_at_entering,num_of_vehicles_in_system,num_of_vehicles_left,partial_duration,queue_length,wait_time
20.0, 0, 1.6758746414391683, 0.16666666666666666, 0, 0, 0.0, 0, 11, 11, 0, 0, 0, 0.0, 0.0
21.0, 0, 1.6010667054550318, 0.35, 0, 0, 0.0, 0, 11, 11, 0, 0, 0, 0.0, 0.0
22.0, 0, 1.6808842356913198, 0.5333333333333333, 0, 0, 0.0, 0, 12, 12, 0, 0, 0, 0.0, 0.0
23.0, 1, 1.5971416749977685, 0.7333333333333333, 0, 0, 0.0, 1, 12, 12, 0, 0, 0, 0.0, 0.0
24.0, 0, 1.3697122282772267, 0.8500000000000001, 0.08333333333333333, 0.08333333333333333, 0.0, 0, 11, 12, 1, 0, 0, 0.0, 0.0
25.0, 0, 1.4516968703472655, 1.0333333333333332, 0, 0, 0.0, 0, 12, 13, 0, 0, 0, 0.0, 0.0
26.0, 0, 1.450597580212179, 1.2333333333333334, 0, 0, 0.0, 0, 12, 13, 0, 0, 0, 0.0, 0.0
27.0, 0, 1.5065103245795064, 1.4333333333333331, 0, 0, 0.0, 0, 13, 14, 0, 0, 1, 0.016666666666666666, 0.0
28.0, 0, 1.4978183349156393, 1.6499999999999997, 0, 0, 0.0, 0, 13, 14, 0, 0.016666666666666666, 2, 0.05, 0.0
29.0, 1, 1.4691732980810053, 1.866666666666667, 0, 0, 0.0, 1, 13, 14, 0, 0.05, 0, 0.0, 0.0
30.0, 0, 1.3324073190404766, 1.7166666666666668, 0.36666666666666664, 0, 0.0, 0, 12, 15, 2, 0, 0, 0.0, 0.0
31.0, 0, 1.2783112896037783, 1.9166666666666663, 0, 0, 0.0, 0, 12, 15, 0, 0, 0, 0.0, 0.0
32.0, 0, 1.2870615130812832, 2.116666666666667, 0, 0, 0.0, 0, 13, 16, 0, 0, 0, 0.0, 0.0
33.0, 0, 1.1088003751163704, 1.866666666666667, 0.4666666666666667, 0, 0.0, 0, 11, 16, 2, 0, 0, 0.0, 0.0
34.0, 0, 1.0732106074292354, 2.05, 0, 0, 0.0, 0, 11, 16, 0, 0, 0, 0.0, 0.0
35.0, 0, 1.1058530479516047, 2.233333333333333, 0, 0, 0.0, 0, 12, 17, 0, 0, 0, 0.0, 0.0
36.0, 0, 1.7661443829046775, 2.15, 0.2833333333333333, 0, 0.0, 0, 12, 18, 1, 0, 0, 0.0, 0.0
37.0, 0, 1.6822902695296922, 2.05, 0.3, 0, 0.0, 0, 12, 19, 1, 0, 0, 0.0, 0.0
38.0, 0, 1.6317289144155938, 2.25, 0, 0, 0.0, 0, 12, 19, 0, 0, 0, 0.0, 0.0
39.0, 0, 1.5873329084714616, 2.45, 0, 0, 0.0, 0, 12, 19, 0, 0, 0, 0.0, 0.0
40.0, 0, 1.552859330338468, 2.3000000000000003, 0.35, 0, 0.0, 0, 12, 20, 1, 0, 0, 0.0, 0.0
41.0, 0, 1.6940021637324079, 2.5, 0, 0, 0.0, 0, 12, 20, 0, 0, 0, 0.0, 0.0
42.0, 0, 1.940211826842758, 2.316666666666667, 0.38333333333333336, 0, 0.0, 0, 12, 21, 1, 0, 0, 0.0, 0.0
43.0, 0, 2.0976914428177373, 2.5166666666666666, 0, 0, 0.0, 0, 12, 21, 0, 0, 0, 0.0, 0.0
44.0, 0, 2.249850510066772, 2.3166666666666664, 0.4, 0, 0.0, 0, 11, 21, 1, 0, 0, 0.0, 0.0
45.0, 0, 2.2587140587880623, 2.5, 0, 0, 0.0, 0, 12, 22, 0, 0, 1, 0.016666666666666666, 0.016666666666666666
46.0, 0, 1.4714281643649194, 2.7, 0, 0, 0.0, 0, 12, 22, 0, 0.016666666666666666, 1, 0.03333333333333333, 0.03333333333333333
47.0, 0, 1.533980479691455, 2.4833333333333334, 0.4166666666666667, 0, 0.0, 0, 12, 23, 1, 0.03333333333333333, 1, 0.05, 0.05
48.0, 0, 1.5100772006694592, 2.6833333333333336, 0, 0, 0.0, 0, 12, 23, 0, 0.05, 1, 0.06666666666666667, 0.06666666666666667
49.0, 0, 1.4887290745091035, 2.8833333333333333, 0, 0, 0.0, 0, 12, 23, 0, 0.06666666666666667, 1, 0.08333333333333333, 0.08333333333333333
50.0, 1, 1.558277123062166, 3.0833333333333335, 0, 0, 0.0, 1, 13, 24, 0, 0.08333333333333333, 0, 0.0, 0.0
51.0, 0, 1.2482690184197502, 2.7666666666666666, 0.5333333333333333, 0.5333333333333333, 0.0, 0, 12, 24, 1, 0, 0, 0.0, 0.0
52.0, 0, 1.2777860346525116, 2.9666666666666663, 0, 0, 0.0, 0, 13, 24, 0, 0, 1, 0.016666666666666666, 0.0
53.0, 0, 1.27636981821928, 3.1833333333333336, 0, 0, 0.0, 0, 13, 24, 0, 0.016666666666666666, 2, 0.05, 0.0
54.0, 0, 1.9911419293961359, 3.4, 0, 0, 0.0, 0, 14, 25, 0, 0.05, 2, 0.08333333333333334, 0.0
55.0, 0, 1.9609234450116986, 3.633333333333333, 0, 0, 0.0, 0, 15, 26, 0, 0.08333333333333334, 2, 0.11666666666666667, 0.0
56.0, 0, 1.9072574405843938, 3.8833333333333337, 0, 0, 0.0, 0, 15, 26, 0, 0.11666666666666667, 2, 0.15, 0.0
57.0, 0, 1.9178451426463847, 4.133333333333333, 0, 0, 0.0, 0, 16, 27, 0, 0.15, 3, 0.2, 0.0
58.0, 0, 1.9151456351734488, 4.399999999999999, 0, 0, 0.0, 0, 16, 27, 0, 0.2, 3, 0.25, 0.0
59.0, 0, 2.105028328960623, 4.666666666666667, 0, 0, 0.0, 0, 16, 27, 0, 0.25, 3, 0.3, 0.0
60.0, 1, 2.3372476911062874, 4.933333333333334, 0, 0, 0.0, 1, 17, 28, 0, 0.30000000000000004, 2, 0.08333333333333333, 0.0
