count,action,delay,duration,duration_of_vehicles_left,emergency,flickering,num_of_vehicles_at_entering,num_of_vehicles_in_system,num_of_vehicles_left,partial_duration,queue_length,wait_time
20.0, 0, 2.044403996717328, 0.16666666666666666, 0, 0, 0.0, 0, 12, 12, 0, 0, 0, 0.0, 0.0
21.0, 0, 1.9553521902692297, 0.36666666666666664, 0, 0, 0.0, 0, 12, 12, 0, 0, 0, 0.0, 0.0
22.0, 0, 1.838050171353204, 0.5666666666666667, 0, 0, 0.0, 0, 12, 12, 0, 0, 0, 0.0, 0.0
23.0, 0, 2.1162373519604794, 0.7666666666666666, 0, 0, 0.0, 0, 12, 12, 0, 0, 0, 0.0, 0.0
24.0, 0, 2.6467818511302497, 0.8, 0.16666666666666666, 0, 0.0, 0, 10, 12, 2, 0, 0, 0.0, 0.0
25.0, 0, 3.3140614882911947, 0.9666666666666666, 0, 0, 0.0, 0, 12, 14, 0, 0, 0, 0.0, 0.0
26.0, 0, 3.6483354050711783, 1.1666666666666667, 0, 0, 0.0, 0, 12, 14, 0, 0, 1, 0.016666666666666666, 0.016666666666666666
27.0, 0, 3.6367538947083826, 1.3666666666666665, 0, 0, 0.0, 0, 12, 14, 0, 0.016666666666666666, 2, 0.05, 0.05
28.0, 0, 3.6760005783091336, 1.5666666666666664, 0, 0, 0.0, 0, 12, 14, 0, 0.05, 2, 0.08333333333333334, 0.08333333333333334
29.0, 1, 3.659043129883064, 1.7666666666666668, 0, 0, 0.0, 1, 12, 14, 0, 0.08333333333333334, 0, 0.0, 0.0
30.0, 0, 5.417336920302577, 1.9666666666666666, 0, 0, 0.0, 0, 16, 18, 0, 0.11666666666666667, 2, 0.03333333333333333, 0.03333333333333333
31.0, 0, 5.333616898069763, 2.2333333333333334, 0, 0, 0.0, 0, 16, 18, 0, 0.15, 4, 0.1, 0.06666666666666667
32.0, 0, 5.3680113864084245, 2.5000000000000004, 0, 0, 0.0, 0, 16, 18, 0, 0.21666666666666667, 4, 0.16666666666666669, 0.1
33.0, 1, 5.186105132526715, 2.7666666666666666, 0, 0, 0.0, 1, 16, 18, 0, 0.2833333333333333, 2, 0.13333333333333333, 0.13333333333333333
34.0, 0, 4.82831192609122, 2.033333333333333, 1.0, 0, 0.0, 0, 12, 18, 4, 0.25, 2, 0.16666666666666666, 0.16666666666666666
35.0, 0, 4.982211965536577, 2.2333333333333334, 0, 0, 0.0, 0, 14, 20, 0, 0.2833333333333333, 2, 0.2, 0.2
36.0, 0, 4.829294740823155, 2.4666666666666663, 0, 0, 0.0, 0, 14, 20, 0, 0.31666666666666665, 2, 0.23333333333333334, 0.23333333333333334
37.0, 0, 4.678112699511009, 2.7, 0, 0, 0.0, 0, 14, 20, 0, 0.35, 2, 0.26666666666666666, 0.26666666666666666
