count,action,delay,duration,duration_of_vehicles_left,emergency,flickering,num_of_vehicles_at_entering,num_of_vehicles_in_system,num_of_vehicles_left,partial_duration,queue_length,wait_time
37.0, 0, 2.070965212548348, 12.600000000000009, 0, 0.0, 0, 60, 76, 0, 0.21666666666666665, 7, 0.3333333333333333
38.0, 0, 2.174994619244602, 13.599999999999994, 0, 0.0, 0, 64, 80, 0, 0.3333333333333333, 8, 0.4666666666666667
39.0, 0, 2.2258460489765985, 14.666666666666675, 0, 0.0, 0, 64, 80, 0, 0.4666666666666666, 11, 0.6499999999999999
40.0, 0, 2.3295920155872056, 15.733333333333325, 0, 0.0, 0, 68, 84, 0, 0.65, 12, 0.85
41.0, 0, 2.38387670706331, 16.866666666666674, 0, 0.0, 0, 68, 84, 0, 0.85, 14, 1.0833333333333333
42.0, 0, 2.4538672209476213, 17.999999999999993, 0, 0.0, 0, 72, 88, 0, 1.0833333333333333, 18, 1.3833333333333333
43.0, 0, 2.502177016141057, 19.200000000000003, 0, 0.0, 0, 72, 88, 0, 1.3833333333333335, 19, 1.7
44.0, 0, 2.5639873002613163, 20.399999999999995, 0, 0.0, 0, 76, 92, 0, 1.6999999999999997, 23, 2.0833333333333335
45.0, 0, 2.598107645658353, 21.66666666666667, 0, 0.0, 0, 76, 92, 0, 2.0833333333333335, 23, 2.466666666666667
46.0, 1, 2.657942630338696, 22.933333333333323, 0, 0.0, 1, 80, 96, 0, 2.466666666666667, 22, 2.066666666666667
47.0, 0, 2.626806151545841, 22.399999999999988, 1.8666666666666667, 0.0, 0, 76, 96, 4, 2.0666666666666664, 20, 1.7
48.0, 0, 2.6851276772805264, 23.66666666666667, 0, 0.0, 0, 80, 100, 0, 2.4666666666666672, 18, 1.4166666666666665
49.0, 0, 2.707354011235477, 24.999999999999996, 0, 0.0, 0, 80, 100, 0, 2.9, 17, 1.3333333333333335
50.0, 0, 2.7170562119883055, 24.783333333333328, 1.5500000000000003, 0.0, 0, 81, 104, 3, 2.7, 17, 1.1
51.0, 0, 2.7159259433738057, 25.600000000000012, 0.5333333333333333, 0.0, 0, 80, 104, 1, 2.933333333333333, 14, 0.8833333333333333
52.0, 0, 2.7379068980616834, 26.933333333333344, 0, 0.0, 0, 84, 105, 0, 3.4166666666666665, 15, 0.8166666666666667
53.0, 0, 2.724177445043637, 26.63333333333333, 1.7, 0.0, 0, 81, 104, 3, 3.283333333333333, 13, 0.7333333333333334
54.0, 0, 2.7348914139335037, 27.399999999999995, 0.5833333333333334, 0.0, 0, 84, 106, 1, 3.5500000000000003, 13, 0.6166666666666667
55.0, 0, 2.7143945981116, 27.000000000000004, 1.7999999999999998, 0.0, 0, 81, 104, 3, 3.4499999999999997, 11, 0.55
56.0, 0, 2.74734381536624, 28.35000000000001, 0, 0.0, 0, 85, 106, 0, 3.983333333333334, 10, 0.43333333333333335
57.0, 0, 2.7819671845313168, 29.766666666666666, 0, 0.0, 0, 85, 104, 0, 4.549999999999999, 9, 0.33333333333333337
58.0, 0, 2.8183855859106903, 31.183333333333326, 0, 0.0, 0, 89, 108, 0, 5.166666666666667, 9, 0.31666666666666665
59.0, 1, 2.870616533348589, 32.666666666666664, 0, 0.0, 1, 89, 104, 0, 5.833333333333333, 12, 0.41666666666666663
60.0, 0, 2.898768263030037, 34.14999999999999, 0, 0.0, 0, 93, 108, 0, 6.516666666666666, 10, 0.38333333333333336
61.0, 0, 2.92096887831491, 35.699999999999996, 0, 0.0, 0, 93, 108, 0, 7.216666666666666, 11, 0.43333333333333335
62.0, 0, 2.9515858772957344, 37.25000000000001, 0, 0.0, 0, 97, 112, 0, 7.933333333333333, 13, 0.6
63.0, 0, 2.9793604714587465, 38.86666666666666, 0, 0.0, 0, 97, 112, 0, 8.683333333333332, 14, 0.8166666666666667
64.0, 0, 3.0150078263666105, 40.48333333333334, 0, 0.0, 0, 101, 116, 0, 9.433333333333332, 17, 1.0666666666666669
65.0, 0, 3.0417415138387813, 42.16666666666666, 0, 0.0, 0, 101, 116, 0, 10.183333333333332, 21, 1.4166666666666665
66.0, 0, 3.0716983863377827, 43.85, 0, 0.0, 0, 105, 120, 0, 10.933333333333334, 23, 1.8000000000000003
67.0, 0, 3.090077748340143, 45.59999999999998, 0, 0.0, 0, 105, 120, 0, 11.683333333333332, 25, 2.216666666666667
68.0, 0, 3.1167038222789185, 47.35000000000002, 0, 0.0, 0, 109, 124, 0, 12.433333333333334, 28, 2.6833333333333336
69.0, 0, 3.1453447253252516, 49.16666666666667, 0, 0.0, 0, 109, 124, 0, 13.183333333333332, 30, 3.183333333333333
70.0, 0, 3.1701948859075575, 50.98333333333335, 0, 0.0, 0, 113, 128, 0, 13.933333333333335, 33, 3.7333333333333334
71.0, 0, 3.197829235986167, 52.86666666666667, 0, 0.0, 0, 113, 128, 0, 14.68333333333333, 36, 4.333333333333334
72.0, 1, 3.211878908362078, 54.75000000000001, 0, 0.0, 1, 117, 132, 0, 15.433333333333335, 36, 4.016666666666667
73.0, 0, 3.211410886308337, 53.09999999999999, 3.6, 0.0, 0, 113, 132, 4, 14.133333333333331, 35, 3.7666666666666666
74.0, 0, 3.2235167746648736, 54.983333333333334, 0, 0.0, 0, 117, 136, 0, 14.81666666666667, 32, 3.466666666666667
75.0, 0, 3.2299989387482375, 56.93333333333332, 0, 0.0, 0, 117, 136, 0, 15.516666666666666, 32, 3.2333333333333334
76.0, 0, 3.2291486454629372, 57.93333333333334, 0.95, 0.0, 0, 120, 140, 1, 15.71666666666667, 31, 3.0
77.0, 0, 3.2281062769687083, 57.03333333333334, 2.9, 0.0, 0, 117, 140, 3, 14.866666666666665, 32, 3.166666666666667
78.0, 0, 3.22725191350125, 58.983333333333334, 0, 0.0, 0, 121, 144, 0, 15.633333333333336, 32, 3.1666666666666665
79.0, 0, 3.231738016472628, 58.03333333333334, 2.966666666666667, 0.0, 0, 118, 144, 3, 14.799999999999999, 30, 3.0666666666666664
80.0, 0, 3.2407850557597007, 59.0, 1.0, 0.0, 0, 121, 148, 1, 15.033333333333335, 29, 2.8666666666666667
81.0, 0, 3.245803563121848, 60.03333333333334, 0.9833333333333333, 0.0, 0, 120, 148, 1, 15.316666666666666, 28, 2.65
82.0, 0, 3.265567634150758, 62.033333333333324, 0, 0.0, 0, 124, 152, 0, 16.166666666666668, 27, 2.6333333333333333
83.0, 0, 3.2808346662462986, 64.1, 0, 0.0, 0, 124, 148, 0, 17.033333333333335, 28, 2.45
84.0, 0, 3.301619454825074, 66.16666666666666, 0, 0.0, 0, 128, 151, 0, 17.966666666666665, 32, 2.6166666666666667
85.0, 1, 3.320728180992253, 68.29999999999998, 0, 0.0, 1, 128, 148, 0, 18.96666666666667, 33, 2.6500000000000004
86.0, 0, 3.345229379266704, 70.43333333333334, 0, 0.0, 0, 132, 149, 0, 20.0, 37, 2.6166666666666667
87.0, 0, 3.365946328047614, 72.63333333333333, 0, 0.0, 0, 132, 148, 0, 21.116666666666674, 37, 2.6333333333333333
88.0, 0, 3.3895188718541718, 74.83333333333334, 0, 0.0, 0, 136, 149, 0, 22.283333333333335, 40, 2.716666666666667
89.0, 0, 3.4089286865631347, 77.1, 0, 0.0, 0, 136, 149, 0, 23.5, 41, 3.25
90.0, 0, 3.419215264335036, 79.36666666666669, 0, 0.0, 0, 140, 153, 0, 24.750000000000007, 41, 3.333333333333333
91.0, 0, 3.4408724576813867, 81.69999999999999, 0, 0.0, 0, 140, 153, 0, 26.016666666666662, 46, 3.55
92.0, 0, 3.451710582474715, 84.03333333333335, 0, 0.0, 0, 144, 157, 0, 27.36666666666667, 47, 3.8
93.0, 0, 3.46649800775077, 86.43333333333332, 0, 0.0, 0, 144, 157, 0, 28.783333333333335, 50, 4.233333333333333
94.0, 0, 3.4741484134073244, 88.83333333333334, 0, 0.0, 0, 148, 161, 0, 30.23333333333335, 50, 4.583333333333334
95.0, 0, 3.4956899389456257, 91.3, 0, 0.0, 0, 148, 161, 0, 31.733333333333327, 50, 4.866666666666666
96.0, 0, 3.505198856314319, 93.7666666666667, 0, 0.0, 0, 152, 165, 0, 33.26666666666666, 56, 5.333333333333333
97.0, 0, 3.52796210433554, 96.29999999999998, 0, 0.0, 0, 152, 165, 0, 34.866666666666674, 55, 5.783333333333334
98.0, 1, 3.5203110604084342, 98.83333333333334, 0, 0.0, 1, 156, 169, 0, 36.50000000000001, 56, 5.533333333333333
99.0, 0, 3.530076658989576, 96.29999999999998, 5.133333333333334, 0.0, 0, 152, 169, 4, 34.80000000000001, 55, 5.1
100.0, 0, 3.523004725538738, 98.83333333333334, 0, 0.0, 0, 156, 173, 0, 36.48333333333331, 52, 4.783333333333333
101.0, 0, 3.535370198780143, 101.43333333333331, 0, 0.0, 0, 156, 173, 0, 38.20000000000002, 53, 4.566666666666666
102.0, 0, 3.530210232464397, 100.13333333333334, 3.9, 0.0, 0, 157, 177, 3, 37.366666666666674, 49, 4.483333333333333
103.0, 0, 3.5451376414064426, 101.43333333333331, 1.3166666666666667, 0.0, 0, 156, 177, 1, 38.21666666666667, 52, 4.35
104.0, 0, 3.5428667911111282, 104.03333333333335, 0, 0.0, 0, 160, 181, 0, 40.01666666666666, 51, 4.333333333333334
105.0, 0, 3.5539469827349324, 101.43333333333331, 5.266666666666667, 0.0, 0, 156, 181, 4, 38.28333333333335, 51, 4.333333333333334
106.0, 0, 3.5499184514981943, 104.03333333333335, 0, 0.0, 0, 160, 185, 0, 40.1, 51, 3.9833333333333334
107.0, 0, 3.551896425864272, 102.74999999999997, 3.95, 0.0, 0, 157, 185, 3, 39.3, 50, 3.9000000000000004
108.0, 0, 3.546326905841803, 105.36666666666667, 0, 0.0, 0, 161, 186, 0, 41.18333333333332, 47, 3.766666666666667
109.0, 0, 3.562396753023283, 108.04999999999998, 0, 0.0, 0, 161, 185, 0, 43.1, 48, 3.6833333333333336
110.0, 0, 3.561617467648607, 110.73333333333332, 0, 0.0, 0, 165, 189, 0, 45.08333333333334, 44, 3.4166666666666665
111.0, 1, 3.5786115803201066, 113.4833333333333, 0, 0.0, 1, 165, 185, 0, 47.08333333333333, 49, 3.25
112.0, 0, 3.5793013311608544, 116.23333333333332, 0, 0.0, 0, 169, 187, 0, 49.14999999999999, 48, 3.533333333333333
113.0, 0, 3.60651296560289, 119.04999999999998, 0, 0.0, 0, 169, 185, 0, 51.24999999999999, 50, 3.4666666666666663
114.0, 0, 3.6116167081481643, 121.86666666666667, 0, 0.0, 0, 173, 188, 0, 53.41666666666668, 51, 3.3666666666666667
115.0, 0, 3.6279640639262967, 124.75, 0, 0.0, 0, 173, 188, 0, 55.63333333333335, 53, 3.466666666666667
116.0, 0, 3.6314692471834973, 127.63333333333333, 0, 0.0, 0, 177, 192, 0, 57.883333333333304, 53, 3.783333333333333
117.0, 0, 3.6453850158175842, 130.58333333333331, 0, 0.0, 0, 177, 192, 0, 60.166666666666636, 61, 4.0
118.0, 0, 3.645593812692626, 133.53333333333333, 0, 0.0, 0, 181, 196, 0, 62.500000000000014, 56, 4.066666666666666
119.0, 0, 3.6668582905864575, 136.54999999999998, 0, 0.0, 0, 181, 196, 0, 64.86666666666667, 60, 4.5
120.0, 0, 3.6671547342822497, 139.56666666666672, 0, 0.0, 0, 185, 200, 0, 67.2833333333333, 62, 4.733333333333333
121.0, 0, 3.680801056943368, 142.64999999999998, 0, 0.0, 0, 185, 200, 0, 69.74999999999999, 60, 5.0
122.0, 0, 3.673259638017591, 145.73333333333335, 0, 0.0, 0, 189, 204, 0, 72.24999999999999, 63, 5.366666666666666
123.0, 0, 3.693563377544673, 148.88333333333333, 0, 0.0, 0, 189, 204, 0, 74.80000000000003, 66, 5.983333333333333
124.0, 1, 3.6902346605425316, 152.0333333333333, 0, 0.0, 1, 193, 208, 0, 77.41666666666666, 66, 5.516666666666667
125.0, 0, 3.7017998527025093, 148.88333333333333, 6.366666666666666, 0.0, 0, 189, 208, 4, 75.4, 63, 5.416666666666667
126.0, 0, 3.6998537110128487, 152.0333333333333, 0, 0.0, 0, 193, 212, 0, 78.05000000000001, 60, 5.083333333333334
127.0, 0, 3.7075955560432012, 155.25, 0, 0.0, 0, 193, 212, 0, 80.71666666666664, 54, 4.566666666666666
128.0, 0, 3.706529240110135, 152.0333333333333, 6.433333333333334, 0.0, 0, 193, 216, 4, 78.61666666666667, 55, 4.25
129.0, 0, 3.7203715394860164, 155.25, 0, 0.0, 0, 193, 216, 0, 81.26666666666665, 52, 4.066666666666667
130.0, 0, 3.7106662373809014, 156.86666666666662, 1.6, 0.0, 0, 196, 220, 1, 82.75000000000003, 51, 3.816666666666667
131.0, 0, 3.7197834515894765, 155.25, 4.883333333333333, 0.0, 0, 193, 220, 3, 82.03333333333335, 51, 3.8
132.0, 0, 3.7085673776293335, 158.46666666666664, 0, 0.0, 0, 197, 224, 0, 84.68333333333334, 48, 3.7333333333333334
133.0, 0, 3.71712014521162, 158.48333333333332, 3.2666666666666666, 0.0, 0, 195, 224, 2, 84.9, 45, 3.3000000000000003
134.0, 0, 3.7137195885343717, 161.73333333333332, 0, 0.0, 0, 199, 227, 0, 87.55, 45, 3.216666666666667
135.0, 0, 3.724046928170801, 165.04999999999995, 0, 0.0, 0, 199, 224, 0, 90.23333333333332, 47, 3.1666666666666665
136.0, 0, 3.729555070570289, 168.36666666666662, 0, 0.0, 0, 203, 227, 0, 92.93333333333332, 46, 3.0
137.0, 1, 3.7409369204448493, 171.74999999999997, 0, 0.0, 1, 203, 224, 0, 95.63333333333331, 46, 2.916666666666667
138.0, 0, 3.7405905034295794, 175.1333333333333, 0, 0.0, 0, 207, 228, 0, 98.33333333333333, 50, 3.0833333333333335
139.0, 0, 3.757740377752714, 178.5833333333334, 0, 0.0, 0, 207, 224, 0, 101.0333333333333, 54, 3.2666666666666666
140.0, 0, 3.758225315513419, 182.03333333333327, 0, 0.0, 0, 211, 225, 0, 103.74999999999997, 51, 3.2666666666666666
141.0, 0, 3.7703020405633954, 185.55000000000007, 0, 0.0, 0, 211, 225, 0, 106.46666666666667, 49, 3.15
142.0, 0, 3.7746643487475637, 189.06666666666658, 0, 0.0, 0, 215, 229, 0, 109.18333333333328, 56, 3.666666666666667
143.0, 0, 3.784311906027793, 192.6500000000001, 0, 0.0, 0, 215, 229, 0, 111.9, 53, 3.6833333333333336
144.0, 0, 3.78790262674487, 196.23333333333326, 0, 0.0, 0, 219, 233, 0, 114.61666666666667, 53, 3.716666666666667
145.0, 0, 3.799797068274323, 199.88333333333335, 0, 0.0, 0, 219, 233, 0, 117.33333333333339, 58, 3.9333333333333336
146.0, 0, 3.796847844870605, 203.53333333333333, 0, 0.0, 0, 223, 237, 0, 120.05000000000003, 60, 4.4
147.0, 0, 3.8109810627614555, 207.25000000000003, 0, 0.0, 0, 223, 237, 0, 122.7666666666667, 65, 5.133333333333334
148.0, 0, 3.8129692036927008, 210.9666666666667, 0, 0.0, 0, 227, 241, 0, 125.51666666666668, 65, 5.55
149.0, 0, 3.8266009275087836, 214.75, 0, 0.0, 0, 227, 241, 0, 128.28333333333336, 67, 6.133333333333334
150.0, 1, 3.8230805955553473, 214.73333333333335, 3.8, 0.0, 1, 229, 245, 2, 128.06666666666666, 66, 5.85
151.0, 0, 3.835963903683482, 214.75, 3.8, 0.0, 0, 227, 245, 2, 128.11666666666667, 68, 5.533333333333333
152.0, 0, 3.83092738733845, 218.53333333333333, 0, 0.0, 0, 231, 249, 0, 130.93333333333334, 61, 5.083333333333334
153.0, 0, 3.8362235976557786, 222.38333333333333, 0, 0.0, 0, 231, 249, 0, 133.75000000000003, 62, 4.883333333333333
154.0, 0, 3.8399139845746113, 220.46666666666664, 5.766666666666666, 0.0, 0, 231, 252, 3, 132.4833333333333, 60, 4.766666666666667
155.0, 0, 3.848921956910048, 222.36666666666665, 1.95, 0.0, 0, 230, 252, 1, 134.01666666666665, 53, 4.533333333333333
156.0, 0, 3.848294827955488, 226.2, 0, 0.0, 0, 230, 252, 0, 136.88333333333333, 53, 4.316666666666666
157.0, 0, 3.8496227432224495, 224.2166666666667, 5.816666666666667, 0.0, 0, 229, 254, 3, 135.78333333333327, 63, 4.316666666666666
158.0, 0, 3.8403893776275893, 226.06666666666666, 1.9666666666666666, 0.0, 0, 229, 255, 1, 137.33333333333334, 51, 3.9833333333333334
159.0, 0, 3.842484433145238, 225.98333333333335, 3.9000000000000004, 0.0, 0, 228, 256, 2, 137.53333333333333, 52, 3.733333333333333
160.0, 0, 4.8355074078809555, 229.78333333333336, 0, 0.0, 0, 228, 253, 0, 140.45000000000002, 54, 3.7666666666666666
161.0, 0, 4.797686085488072, 233.58333333333326, 0, 0.0, 0, 229, 253, 0, 143.39999999999995, 54, 3.783333333333333
162.0, 0, 4.7513936052693335, 237.40000000000006, 0, 0.0, 0, 232, 255, 0, 146.36666666666673, 51, 3.4833333333333334
163.0, 1, 4.728883428494806, 241.26666666666662, 0, 0.0, 1, 232, 252, 0, 149.34999999999997, 51, 3.416666666666667
164.0, 0, 4.766686675916956, 245.13333333333338, 0, 0.0, 0, 232, 251, 0, 152.35000000000008, 52, 3.283333333333333
165.0, 0, 4.8156738136798625, 248.99999999999997, 0, 0.0, 0, 233, 249, 0, 155.41666666666657, 53, 3.3666666666666663
166.0, 0, 4.7813823263172415, 252.88333333333335, 0, 0.0, 0, 233, 247, 0, 158.51666666666665, 53, 3.25
167.0, 0, 4.7519778799206644, 256.7666666666666, 0, 0.0, 0, 233, 247, 0, 161.65, 51, 3.3333333333333335
168.0, 0, 4.715259057318782, 260.65000000000015, 0, 0.0, 0, 233, 247, 0, 164.8, 51, 3.316666666666667
169.0, 0, 4.677350973362908, 264.53333333333325, 0, 0.0, 0, 233, 247, 0, 167.98333333333332, 57, 3.833333333333333
170.0, 0, 4.6288094592672895, 268.4166666666668, 0, 0.0, 0, 235, 249, 0, 171.21666666666667, 57, 4.133333333333334
171.0, 0, 4.580803092445876, 272.33333333333326, 0, 0.0, 0, 237, 251, 0, 174.4666666666667, 60, 4.3500000000000005
172.0, 0, 4.553868031797638, 276.28333333333336, 0, 0.0, 0, 237, 251, 0, 177.74999999999997, 61, 4.7
173.0, 0, 4.521693250593736, 280.2333333333334, 0, 0.0, 0, 237, 251, 0, 181.05000000000004, 59, 4.949999999999999
174.0, 0, 4.491769770758012, 284.1833333333333, 0, 0.0, 0, 237, 251, 0, 184.36666666666662, 65, 5.416666666666666
175.0, 0, 4.458490719319633, 288.1333333333333, 0, 0.0, 0, 237, 251, 0, 187.7166666666667, 60, 5.816666666666666
176.0, 1, 4.422870244661896, 292.0833333333333, 0, 0.0, 1, 237, 251, 0, 191.09999999999994, 60, 5.3
177.0, 0, 4.3888465144269695, 287.1333333333334, 8.9, 0.0, 0, 233, 251, 4, 187.96666666666667, 56, 4.833333333333334
178.0, 0, 4.347106148399339, 291.0166666666666, 0, 0.0, 0, 233, 251, 0, 191.33333333333334, 58, 4.633333333333333
179.0, 0, 4.3037460300903625, 294.9, 0, 0.0, 0, 233, 251, 0, 194.71666666666667, 53, 4.15
180.0, 0, 4.267523844359263, 292.08333333333326, 6.7, 0.0, 0, 231, 252, 3, 193.21666666666667, 52, 3.9833333333333334
181.0, 0, 4.232668995667181, 293.6500000000001, 2.283333333333333, 0.0, 0, 230, 252, 1, 194.86666666666673, 53, 3.9333333333333336
182.0, 0, 4.191535018841032, 297.48333333333323, 0, 0.0, 0, 230, 252, 0, 198.23333333333338, 50, 4.166666666666667
183.0, 0, 4.1519522026675375, 294.56666666666683, 6.75, 0.0, 0, 229, 254, 3, 196.60000000000005, 55, 4.133333333333333
184.0, 0, 4.111013379273638, 296.0833333333332, 2.3, 0.0, 0, 228, 254, 1, 198.2, 47, 3.716666666666667
185.0, 0, 4.06936312012713, 299.8833333333334, 0, 0.0, 0, 229, 255, 0, 201.53333333333333, 44, 3.3333333333333335
186.0, 0, 4.0309787093496645, 303.69999999999993, 0, 0.0, 0, 231, 257, 0, 204.8999999999999, 42, 3.0999999999999996
187.0, 0, 4.161967454622462, 307.55000000000007, 0, 0.0, 0, 231, 253, 0, 208.28333333333333, 47, 3.0500000000000003
188.0, 0, 4.400552243466065, 311.3999999999999, 0, 0.0, 0, 232, 253, 0, 211.68333333333328, 44, 2.8
189.0, 1, 4.627868132051465, 315.26666666666677, 0, 0.0, 1, 234, 252, 0, 215.08333333333331, 50, 3.2500000000000004
190.0, 0, 4.848553128476279, 319.16666666666663, 0, 0.0, 0, 235, 252, 0, 218.48333333333332, 56, 3.5999999999999996
191.0, 0, 3.865020193443284, 323.08333333333337, 0, 0.0, 0, 235, 250, 0, 221.9, 51, 3.2833333333333337
192.0, 0, 3.8696192499865285, 327.00000000000006, 0, 0.0, 0, 236, 248, 0, 225.31666666666666, 51, 3.4499999999999997
193.0, 0, 3.871367220976238, 330.9333333333333, 0, 0.0, 0, 237, 249, 0, 228.75, 56, 3.566666666666667
194.0, 0, 4.867201844764086, 334.8833333333334, 0, 0.0, 0, 237, 249, 0, 232.18333333333334, 56, 3.833333333333334
195.0, 0, 4.846045241341584, 338.83333333333337, 0, 0.0, 0, 238, 250, 0, 235.61666666666667, 60, 4.1
196.0, 0, 4.81353589335783, 342.80000000000007, 0, 0.0, 0, 238, 250, 0, 239.05000000000007, 64, 4.75
197.0, 0, 4.777462065267244, 346.76666666666665, 0, 0.0, 0, 239, 251, 0, 242.5, 60, 4.866666666666667
198.0, 0, 4.740422528603029, 350.74999999999994, 0, 0.0, 0, 239, 251, 0, 245.95, 68, 5.4
199.0, 0, 4.773481657589016, 354.7333333333334, 0, 0.0, 0, 240, 252, 0, 249.4, 71, 6.033333333333334
200.0, 0, 4.680940646757367, 358.73333333333335, 0, 0.0, 0, 240, 252, 0, 252.86666666666673, 72, 6.583333333333334
201.0, 0, 4.643222500218703, 362.7333333333333, 0, 0.0, 0, 241, 253, 0, 256.33333333333326, 69, 6.8
202.0, 1, 4.604981980041745, 366.74999999999994, 0, 0.0, 1, 241, 253, 0, 259.8166666666667, 69, 6.433333333333334
203.0, 0, 4.56669246183706, 360.5333333333333, 10.233333333333334, 0.0, 0, 237, 253, 4, 255.36666666666662, 71, 6.0
204.0, 0, 4.526465854630375, 364.4833333333333, 0, 0.0, 0, 237, 253, 0, 258.8, 70, 5.85
205.0, 0, 4.488852062093111, 368.4333333333333, 0, 0.0, 0, 237, 253, 0, 262.2666666666666, 65, 5.35
206.0, 0, 4.445103932901003, 367.25000000000006, 5.133333333333333, 0.0, 0, 236, 254, 2, 261.7, 62, 5.333333333333334
207.0, 0, 4.406602970843467, 365.98333333333335, 5.2, 0.0, 0, 234, 254, 2, 261.08333333333326, 60, 5.199999999999999
208.0, 0, 4.356847528967408, 369.88333333333327, 0, 0.0, 0, 235, 255, 0, 264.5, 62, 5.0
209.0, 0, 5.314650595472903, 366.01666666666665, 7.783333333333333, 0.0, 0, 233, 256, 3, 261.7333333333333, 59, 4.949999999999999
210.0, 0, 5.242889298589942, 367.3000000000001, 2.6, 0.0, 0, 232, 256, 1, 263.0666666666667, 57, 4.566666666666666
211.0, 0, 5.162896975473955, 368.54999999999995, 2.6166666666666667, 0.0, 0, 232, 257, 1, 264.38333333333344, 54, 4.15
212.0, 0, 5.094482852789144, 372.41666666666663, 0, 0.0, 0, 233, 258, 0, 267.79999999999995, 58, 4.116666666666667
213.0, 0, 5.014577024569077, 376.3, 0, 0.0, 0, 235, 257, 0, 271.23333333333335, 53, 4.016666666666667
214.0, 0, 5.1225862744028685, 380.21666666666675, 0, 0.0, 0, 236, 258, 0, 274.66666666666674, 49, 3.8666666666666663
215.0, 1, 5.053354685651178, 384.15, 0, 0.0, 1, 237, 255, 0, 278.10000000000014, 50, 3.6
216.0, 0, 4.99111485946007, 388.0999999999999, 0, 0.0, 0, 237, 253, 0, 281.5499999999999, 55, 3.4833333333333334
217.0, 0, 4.965886052313125, 392.05000000000007, 0, 0.0, 0, 239, 252, 0, 285.01666666666694, 56, 3.5166666666666666
218.0, 0, 5.1678351757976735, 396.03333333333336, 0, 0.0, 0, 239, 252, 0, 288.5, 57, 3.8000000000000003
219.0, 0, 5.361841116913364, 400.0166666666666, 0, 0.0, 0, 239, 252, 0, 291.9833333333334, 58, 3.8666666666666667
220.0, 0, 5.558430174473118, 403.99999999999994, 0, 0.0, 0, 240, 253, 0, 295.4666666666665, 59, 3.9999999999999996
221.0, 0, 5.625958738251943, 408.00000000000006, 0, 0.0, 0, 241, 254, 0, 298.9666666666667, 63, 4.366666666666667
222.0, 0, 5.596006676649487, 412.0166666666667, 0, 0.0, 0, 241, 254, 0, 302.5166666666667, 68, 4.633333333333334
223.0, 0, 5.565269278373293, 416.03333333333325, 0, 0.0, 0, 241, 254, 0, 306.09999999999985, 69, 5.116666666666666
224.0, 0, 5.525887519345478, 420.05000000000007, 0, 0.0, 0, 242, 255, 0, 309.71666666666664, 70, 5.4
225.0, 0, 5.496641167024872, 424.0833333333334, 0, 0.0, 0, 242, 255, 0, 313.3833333333333, 74, 5.966666666666667
226.0, 0, 5.462087232717507, 428.1166666666666, 0, 0.0, 0, 243, 256, 0, 317.0833333333334, 76, 6.450000000000001
227.0, 0, 5.427794490604311, 432.16666666666663, 0, 0.0, 0, 243, 256, 0, 320.83333333333326, 71, 6.866666666666667
228.0, 1, 5.393767087345566, 433.3833333333334, 2.8333333333333335, 0.0, 1, 242, 256, 1, 322.2833333333334, 72, 6.616666666666666
229.0, 0, 5.354102427311742, 428.73333333333346, 8.683333333333334, 0.0, 0, 239, 256, 3, 318.9500000000001, 70, 6.4
