count,action,delay,duration,duration_of_vehicles_left,emergency,flickering,num_of_vehicles_at_entering,num_of_vehicles_in_system,num_of_vehicles_left,partial_duration,queue_length,wait_time
20.0, 0, 0.8475451726490367, 0.13333333333333333, 0, 0, 0.0, 0, 9, 9, 0, 0, 0, 0.0, 0
21.0, 0, 0.7927325030983761, 0.2833333333333333, 0, 0, 0.0, 0, 9, 9, 0, 0, 0, 0.0, 0
22.0, 0, 0.8253362486870964, 0.4333333333333333, 0, 0, 0.0, 0, 10, 10, 0, 0, 0, 0.0, 0
23.0, 0, 0.777528881007583, 0.6, 0, 0, 0.0, 0, 10, 10, 0, 0, 0, 0.0, 0
24.0, 0, 0.7775387570770251, 0.6833333333333333, 0.08333333333333333, 0, 0.0, 0, 9, 10, 1, 0, 0, 0.0, 0
25.0, 0, 0.8060554412375642, 0.8333333333333333, 0, 0, 0.0, 0, 10, 11, 0, 0, 0, 0.0, 0
26.0, 0, 0.8096968975857115, 0.8833333333333334, 0.11666666666666667, 0, 0.0, 0, 9, 11, 1, 0, 0, 0.0, 0
27.0, 0, 0.8359019637462363, 1.0333333333333332, 0, 0, 0.0, 0, 10, 12, 0, 0, 0, 0.0, 0
28.0, 0, 0.7913089717364648, 1.2, 0, 0, 0.0, 0, 10, 12, 0, 0, 0, 0.0, 0
29.0, 0, 0.780957052109709, 1.2, 0.16666666666666666, 0, 0.0, 0, 9, 12, 1, 0, 0, 0.0, 0
30.0, 0, 0.8030954024319461, 1.35, 0, 0, 0.0, 0, 10, 13, 0, 0, 0, 0.0, 0
31.0, 0, 0.8106673285247251, 1.3166666666666667, 0.2, 0, 0.0, 0, 9, 13, 1, 0, 0, 0.0, 0
32.0, 0, 0.8305747473669917, 1.4666666666666668, 0, 0, 0.0, 0, 10, 14, 0, 0, 0, 0.0, 0
33.0, 0, 0.780697557474812, 1.6333333333333335, 0, 0, 0.0, 0, 10, 14, 0, 0, 0, 0.0, 0
34.0, 0, 0.7726896160895889, 1.55, 0.25, 0, 0.0, 0, 9, 14, 1, 0, 0, 0.0, 0
35.0, 0, 0.8005642256733994, 1.6999999999999997, 0, 0, 0.0, 0, 10, 15, 0, 0, 0, 0.0, 0
36.0, 0, 0.8026756767207973, 1.5833333333333335, 0.2833333333333333, 0, 0.0, 0, 9, 15, 1, 0, 0, 0.0, 0
37.0, 0, 0.826213173948826, 1.7333333333333334, 0, 0, 0.0, 0, 10, 16, 0, 0, 0, 0.0, 0
38.0, 0, 0.7741205864754569, 1.9, 0, 0, 0.0, 0, 10, 16, 0, 0, 0, 0.0, 0
39.0, 0, 0.7840373813013216, 1.7333333333333332, 0.3333333333333333, 0, 0.0, 0, 9, 16, 1, 0, 0, 0.0, 0
40.0, 0, 0.8119535483902802, 1.8833333333333333, 0, 0, 0.0, 0, 10, 17, 0, 0, 0, 0.0, 0
41.0, 0, 0.7691764994624065, 2.05, 0, 0, 0.0, 0, 10, 17, 0, 0, 0, 0.0, 0
42.0, 0, 0.8404110543608065, 1.8333333333333333, 0.38333333333333336, 0, 0.0, 0, 10, 18, 1, 0, 0, 0.0, 0
43.0, 0, 0.7927744918537358, 2.0, 0, 0, 0.0, 0, 10, 18, 0, 0, 0, 0.0, 0
44.0, 0, 0.7974621659822647, 1.7666666666666666, 0.4, 0, 0.0, 0, 9, 18, 1, 0, 0, 0.0, 0
45.0, 0, 0.8133312614308859, 1.9166666666666667, 0, 0, 0.0, 0, 10, 19, 0, 0, 0, 0.0, 0
