count,action,delay,duration,duration_of_vehicles_left,emergency,flickering,num_of_vehicles_at_entering,num_of_vehicles_in_system,num_of_vehicles_left,partial_duration,queue_length,wait_time
63.0, 0, 4.158243651709959, 11.966666666666669, 1.4833333333333334, 0.0, 0, 41, 71, 3, 0.49999999999999994, 10, 0.6666666666666666
64.0, 0, 4.198126091925972, 12.649999999999999, 0, 0.0, 0, 41, 71, 0, 0.6666666666666667, 11, 0.8500000000000001
65.0, 0, 4.4928806171085505, 12.916666666666668, 0.4166666666666667, 0.0, 0, 44, 75, 1, 0.85, 11, 1.0333333333333332
66.0, 0, 4.283848756318903, 13.216666666666667, 0.43333333333333335, 0.0, 0, 43, 75, 1, 1.0333333333333332, 12, 1.2333333333333334
67.0, 0, 4.253585002641913, 13.933333333333332, 0, 0.0, 0, 45, 77, 0, 1.2333333333333334, 13, 1.45
68.0, 0, 4.1733663810310135, 14.683333333333337, 0, 0.0, 0, 45, 77, 0, 1.45, 14, 1.6833333333333331
69.0, 0, 4.280579838411109, 15.03333333333333, 0.4, 0.0, 0, 44, 76, 1, 1.6833333333333333, 15, 1.9333333333333336
70.0, 0, 4.6091697883788365, 15.766666666666667, 0, 0.0, 0, 48, 77, 0, 1.9333333333333338, 16, 2.2
71.0, 0, 4.62452742266533, 16.566666666666666, 0, 0.0, 0, 48, 74, 0, 2.2, 17, 2.4833333333333334
72.0, 1, 4.64636267143076, 17.366666666666667, 0, 0.0, 1, 50, 75, 0, 2.4833333333333334, 14, 1.8
73.0, 0, 4.591800932213523, 15.150000000000004, 3.05, 0.0, 0, 46, 75, 4, 1.7999999999999998, 12, 1.1666666666666667
74.0, 0, 4.648693242791319, 15.916666666666663, 0, 0.0, 0, 46, 74, 0, 2.066666666666667, 8, 0.6666666666666667
75.0, 0, 4.91255863981813, 16.683333333333334, 0, 0.0, 0, 50, 78, 0, 2.333333333333333, 6, 0.3333333333333333
76.0, 0, 4.840765482646024, 16.01666666666667, 1.5, 0.0, 0, 48, 78, 2, 2.116666666666667, 4, 0.16666666666666666
77.0, 0, 4.7488070549431045, 15.366666666666664, 1.45, 0.0, 0, 48, 80, 2, 1.8499999999999999, 3, 0.15000000000000002
78.0, 0, 4.742929577597711, 16.16666666666667, 0, 0.0, 0, 48, 80, 0, 2.1166666666666667, 3, 0.2
79.0, 0, 4.732355484656069, 14.799999999999997, 2.1666666666666665, 0.0, 0, 45, 80, 3, 1.5833333333333337, 3, 0.25
80.0, 0, 4.881849456087938, 14.916666666666668, 0.6333333333333333, 0.0, 0, 48, 84, 1, 1.6166666666666667, 3, 0.3
81.0, 0, 4.843779708900291, 14.383333333333335, 1.3333333333333335, 0.0, 0, 46, 84, 2, 1.3499999999999999, 3, 0.35
82.0, 0, 4.888983272158296, 15.149999999999997, 0, 0.0, 0, 48, 86, 0, 1.5166666666666666, 6, 0.45
83.0, 0, 4.9427475025409615, 15.950000000000005, 0, 0.0, 0, 48, 83, 0, 1.7166666666666668, 6, 0.55
84.0, 0, 5.059553454675997, 16.749999999999996, 0, 0.0, 0, 48, 81, 0, 1.916666666666667, 8, 0.6833333333333333
85.0, 1, 5.150905030469735, 16.883333333333333, 0.6666666666666666, 0.0, 1, 51, 82, 1, 1.9, 5, 0.21666666666666667
86.0, 0, 4.8716511001387515, 16.01666666666667, 1.7166666666666668, 0.0, 0, 48, 81, 3, 1.7, 7, 0.26666666666666666
87.0, 0, 4.879440931218982, 16.816666666666666, 0, 0.0, 0, 50, 80, 0, 1.85, 9, 0.41666666666666663
88.0, 0, 4.941593882169107, 17.650000000000002, 0, 0.0, 0, 50, 78, 0, 2.033333333333333, 12, 0.6166666666666667
89.0, 0, 4.712188390544412, 17.433333333333326, 1.05, 0.0, 0, 48, 78, 2, 2.1333333333333337, 15, 0.8666666666666666
90.0, 0, 4.870611670396557, 17.816666666666666, 0.4166666666666667, 0.0, 0, 51, 82, 1, 2.3833333333333333, 17, 1.15
91.0, 0, 4.679137795994078, 18.150000000000002, 0.5166666666666667, 0.0, 0, 50, 82, 1, 2.6666666666666665, 18, 1.45
92.0, 0, 4.4443455470774005, 18.53333333333334, 0.45, 0.0, 0, 51, 84, 1, 2.966666666666666, 20, 1.7833333333333332
93.0, 0, 4.464040653456104, 19.383333333333333, 0, 0.0, 0, 51, 84, 0, 3.3000000000000003, 21, 2.1333333333333333
94.0, 0, 4.452072559964056, 19.83333333333333, 0.4, 0.0, 0, 50, 84, 1, 3.650000000000001, 21, 2.4833333333333334
95.0, 0, 4.703702414985591, 20.249999999999996, 0.4166666666666667, 0.0, 0, 53, 86, 1, 4.0, 22, 2.85
96.0, 0, 4.619504007552819, 21.133333333333336, 0, 0.0, 0, 53, 84, 0, 4.366666666666666, 22, 3.216666666666667
97.0, 0, 4.552974698027506, 22.016666666666673, 0, 0.0, 0, 55, 85, 0, 4.733333333333334, 23, 3.5999999999999996
98.0, 1, 4.621945520086511, 22.933333333333334, 0, 0.0, 1, 55, 82, 0, 5.116666666666667, 21, 3.0166666666666666
99.0, 0, 4.652062153215006, 20.233333333333327, 3.6166666666666667, 0.0, 0, 51, 80, 4, 3.6666666666666665, 17, 2.466666666666667
100.0, 0, 4.867212758093797, 21.083333333333332, 0, 0.0, 0, 55, 84, 0, 4.016666666666667, 14, 1.8833333333333333
101.0, 0, 4.862554112415285, 22.000000000000004, 0, 0.0, 0, 55, 84, 0, 4.383333333333333, 11, 1.2833333333333332
102.0, 0, 4.854060678948031, 20.300000000000004, 2.6166666666666667, 0.0, 0, 54, 86, 3, 3.7166666666666672, 9, 0.7166666666666668
103.0, 0, 4.85473937213238, 20.316666666666663, 0.8833333333333333, 0.0, 0, 53, 86, 1, 3.616666666666667, 7, 0.3333333333333333
104.0, 0, 4.923960266240014, 21.199999999999996, 0, 0.0, 0, 53, 86, 0, 3.9999999999999996, 4, 0.2
105.0, 0, 5.068077864272972, 18.733333333333338, 3.3499999999999996, 0.0, 0, 53, 90, 4, 3.05, 4, 0.23333333333333334
106.0, 0, 5.0920972509553515, 19.616666666666667, 0, 0.0, 0, 53, 90, 0, 3.383333333333333, 3, 0.16666666666666666
107.0, 0, 5.0477474709407035, 19.750000000000007, 0.75, 0.0, 0, 54, 92, 1, 3.4333333333333336, 4, 0.21666666666666667
108.0, 0, 5.127655982251637, 20.65, 0, 0.0, 0, 54, 92, 0, 3.8000000000000003, 7, 0.33333333333333337
109.0, 0, 5.188084915793583, 21.549999999999997, 0, 0.0, 0, 54, 89, 0, 4.166666666666666, 7, 0.45
110.0, 0, 5.365006955274324, 22.45, 0, 0.0, 0, 58, 92, 0, 4.533333333333333, 9, 0.6
111.0, 1, 5.353978452614964, 23.41666666666667, 0, 0.0, 1, 58, 88, 0, 4.8999999999999995, 9, 0.3333333333333333
112.0, 0, 4.865970458822402, 22.083333333333336, 2.3, 0.0, 0, 56, 89, 4, 4.799999999999999, 10, 0.4833333333333334
113.0, 0, 4.925621820536728, 23.016666666666666, 0, 0.0, 0, 56, 86, 0, 5.116666666666666, 11, 0.6666666666666666
114.0, 0, 5.011827783378465, 23.95, 0, 0.0, 0, 56, 85, 0, 5.433333333333334, 14, 0.9
115.0, 0, 4.967811902682137, 23.88333333333333, 1.0, 0.0, 0, 58, 88, 2, 5.683333333333333, 17, 1.1833333333333331
116.0, 0, 4.731963960833475, 23.983333333333334, 0.8666666666666667, 0.0, 0, 56, 88, 2, 6.0, 19, 1.5
117.0, 0, 4.647223695980629, 24.916666666666675, 0, 0.0, 0, 58, 90, 0, 6.333333333333333, 23, 1.8833333333333333
118.0, 0, 4.631949079451484, 25.883333333333336, 0, 0.0, 0, 58, 90, 0, 6.716666666666667, 24, 2.2666666666666666
119.0, 0, 4.669374423419658, 26.849999999999998, 0, 0.0, 0, 58, 90, 0, 7.133333333333333, 27, 2.716666666666667
120.0, 0, 4.895147562622878, 26.983333333333327, 0.8333333333333334, 0.0, 0, 60, 94, 2, 7.583333333333332, 28, 3.183333333333333
121.0, 0, 4.809392328981902, 27.983333333333338, 0, 0.0, 0, 60, 92, 0, 8.05, 29, 3.6666666666666665
122.0, 0, 4.72551306185067, 28.98333333333334, 0, 0.0, 0, 62, 92, 0, 8.533333333333333, 30, 4.166666666666666
123.0, 0, 4.753027850342565, 30.016666666666666, 0, 0.0, 0, 62, 89, 0, 9.033333333333333, 31, 4.683333333333334
124.0, 1, 4.799116940480144, 27.799999999999997, 3.25, 0.0, 1, 59, 89, 3, 7.816666666666666, 28, 4.133333333333334
125.0, 0, 5.163585071009199, 27.816666666666663, 0.9666666666666667, 0.0, 0, 62, 91, 1, 7.749999999999998, 25, 3.6
126.0, 0, 5.195856271864106, 28.850000000000005, 0, 0.0, 0, 62, 89, 0, 8.233333333333334, 21, 3.05
127.0, 0, 5.1215427151042805, 29.88333333333334, 0, 0.0, 0, 64, 91, 0, 8.716666666666667, 21, 2.5666666666666664
128.0, 0, 5.152117263741536, 27.749999999999996, 3.2, 0.0, 0, 61, 91, 3, 7.416666666666667, 19, 2.2666666666666666
129.0, 0, 5.201417166334237, 27.816666666666666, 0.95, 0.0, 0, 60, 91, 1, 7.416666666666668, 15, 1.7333333333333334
130.0, 0, 5.358276192851521, 28.816666666666663, 0, 0.0, 0, 64, 95, 0, 7.916666666666667, 12, 1.1833333333333333
131.0, 0, 5.3390734412242695, 25.883333333333333, 4.0, 0.0, 0, 60, 95, 4, 6.133333333333332, 13, 1.0999999999999999
132.0, 0, 5.264068538487299, 26.883333333333344, 0, 0.0, 0, 62, 97, 0, 6.633333333333332, 11, 0.7833333333333333
133.0, 0, 5.243526251107424, 25.933333333333334, 1.9833333333333334, 0.0, 0, 60, 97, 2, 6.066666666666665, 7, 0.5833333333333334
134.0, 0, 5.270991789987001, 26.933333333333334, 0, 0.0, 0, 60, 95, 0, 6.566666666666665, 7, 0.5
135.0, 0, 5.443242182144996, 27.93333333333333, 0, 0.0, 0, 64, 98, 0, 7.083333333333332, 8, 0.6333333333333334
136.0, 0, 5.494096839131906, 29.000000000000004, 0, 0.0, 0, 64, 96, 0, 7.599999999999999, 8, 0.6333333333333333
137.0, 1, 5.471335703635886, 30.066666666666677, 0, 0.0, 1, 66, 95, 0, 8.116666666666665, 8, 0.24999999999999997
138.0, 0, 5.053756097697397, 28.799999999999997, 2.3666666666666667, 0.0, 0, 62, 93, 4, 8.083333333333336, 8, 0.35
139.0, 0, 5.109586836291072, 29.833333333333332, 0, 0.0, 0, 62, 91, 0, 8.566666666666666, 11, 0.5333333333333333
140.0, 0, 5.283493530935474, 30.86666666666666, 0, 0.0, 0, 66, 94, 0, 9.050000000000002, 12, 0.7333333333333334
141.0, 0, 4.915056995846546, 30.583333333333336, 1.3833333333333333, 0.0, 0, 63, 94, 3, 9.466666666666667, 15, 0.9833333333333333
142.0, 0, 4.745123260860851, 31.10000000000001, 0.5333333333333333, 0.0, 0, 64, 96, 1, 9.850000000000001, 18, 1.2833333333333334
143.0, 0, 4.787369141805731, 32.166666666666664, 0, 0.0, 0, 64, 96, 0, 10.299999999999999, 21, 1.6333333333333333
144.0, 0, 4.832150466330919, 33.23333333333334, 0, 0.0, 0, 64, 96, 0, 10.750000000000002, 25, 2.0500000000000003
145.0, 0, 4.9982978369389635, 33.46666666666666, 0.8333333333333334, 0.0, 0, 66, 100, 2, 11.216666666666665, 26, 2.4833333333333334
146.0, 0, 4.938537561580684, 34.56666666666666, 0, 0.0, 0, 66, 100, 0, 11.700000000000003, 29, 2.966666666666667
147.0, 0, 4.818519222407661, 35.66666666666668, 0, 0.0, 0, 68, 102, 0, 12.216666666666667, 31, 3.483333333333333
148.0, 0, 4.879326073495063, 36.79999999999999, 0, 0.0, 0, 68, 98, 0, 12.750000000000002, 34, 4.05
149.0, 0, 4.941965715274063, 37.933333333333344, 0, 0.0, 0, 68, 97, 0, 13.316666666666666, 36, 4.65
150.0, 1, 5.235336462677436, 37.93333333333333, 1.1333333333333333, 0.0, 1, 71, 98, 1, 13.333333333333334, 34, 4.233333333333333
151.0, 0, 5.212995704509049, 35.43333333333332, 3.683333333333333, 0.0, 0, 68, 96, 3, 11.683333333333334, 32, 3.8833333333333333
152.0, 0, 5.234888397876096, 36.566666666666684, 0, 0.0, 0, 70, 98, 0, 12.283333333333335, 30, 3.533333333333333
153.0, 0, 5.2585972593454615, 37.73333333333333, 0, 0.0, 0, 70, 98, 0, 12.916666666666668, 28, 3.1999999999999997
154.0, 0, 5.292312812576636, 36.55000000000001, 2.35, 0.0, 0, 68, 98, 2, 12.15, 24, 2.85
155.0, 0, 5.502827637868015, 35.29999999999999, 2.3833333333333333, 0.0, 0, 70, 102, 2, 11.35, 23, 2.716666666666667
156.0, 0, 5.511891515423061, 36.466666666666654, 0, 0.0, 0, 70, 102, 0, 11.983333333333333, 22, 2.7
157.0, 0, 5.431142813617368, 34.26666666666667, 3.3666666666666663, 0.0, 0, 69, 104, 3, 10.683333333333332, 19, 2.266666666666667
158.0, 0, 5.455955241237674, 34.199999999999996, 1.2166666666666666, 0.0, 0, 68, 104, 1, 10.616666666666665, 19, 2.0
159.0, 0, 5.473309651548436, 34.300000000000004, 1.0333333333333334, 0.0, 0, 67, 104, 1, 10.66666666666667, 16, 1.7
160.0, 0, 5.64111236383966, 35.41666666666666, 0, 0.0, 0, 71, 107, 0, 11.299999999999999, 14, 1.2666666666666666
161.0, 0, 5.65770023571034, 36.599999999999994, 0, 0.0, 0, 71, 104, 0, 11.950000000000001, 13, 0.9666666666666667
162.0, 0, 5.697223258255257, 37.78333333333334, 0, 0.0, 0, 73, 104, 0, 12.633333333333333, 15, 1.1166666666666667
163.0, 1, 5.748229984686424, 38.999999999999986, 0, 0.0, 1, 73, 102, 0, 13.350000000000001, 10, 0.39999999999999997
164.0, 0, 5.369111103200036, 37.783333333333346, 2.4333333333333336, 0.0, 0, 69, 101, 4, 13.450000000000001, 8, 0.35
165.0, 0, 5.517536995232529, 38.93333333333333, 0, 0.0, 0, 73, 102, 0, 14.1, 11, 0.5333333333333333
166.0, 0, 5.462358450931108, 40.14999999999999, 0, 0.0, 0, 73, 100, 0, 14.750000000000002, 15, 0.7833333333333333
167.0, 0, 4.9608896725375935, 39.93333333333334, 1.4333333333333333, 0.0, 0, 72, 102, 3, 15.316666666666666, 16, 1.0333333333333334
168.0, 0, 4.853134503460114, 40.583333333333314, 0.55, 0.0, 0, 71, 102, 1, 15.866666666666667, 18, 1.3333333333333333
169.0, 0, 4.875014721687659, 41.76666666666668, 0, 0.0, 0, 71, 102, 0, 16.5, 22, 1.7000000000000002
170.0, 0, 5.0752739337436665, 42.53333333333333, 0.4166666666666667, 0.0, 0, 74, 106, 1, 17.133333333333333, 25, 2.1166666666666667
171.0, 0, 4.964721945033601, 43.333333333333336, 0.43333333333333335, 0.0, 0, 73, 106, 1, 17.76666666666667, 26, 2.5166666666666666
172.0, 0, 4.8951524087889045, 44.55000000000001, 0, 0.0, 0, 75, 108, 0, 18.400000000000002, 29, 3.0
173.0, 0, 4.94137103190504, 45.799999999999976, 0, 0.0, 0, 75, 108, 0, 19.03333333333334, 32, 3.5166666666666666
174.0, 0, 5.012408625772858, 47.05000000000001, 0, 0.0, 0, 75, 104, 0, 19.666666666666657, 35, 4.1
175.0, 0, 5.2561131110265595, 47.88333333333332, 0.4166666666666667, 0.0, 0, 78, 107, 1, 20.300000000000004, 39, 4.75
176.0, 1, 5.241419657299741, 49.18333333333334, 0, 0.0, 1, 78, 105, 0, 20.98333333333333, 39, 4.416666666666666
177.0, 0, 5.137980687885937, 45.000000000000014, 5.483333333333333, 0.0, 0, 76, 104, 4, 18.083333333333332, 38, 4.166666666666667
178.0, 0, 5.235707998999905, 46.266666666666644, 0, 0.0, 0, 76, 104, 0, 18.799999999999997, 38, 3.95
179.0, 0, 5.284420639997456, 47.533333333333346, 0, 0.0, 0, 76, 104, 0, 19.566666666666674, 33, 3.6499999999999995
180.0, 0, 5.447714315917938, 46.08333333333332, 2.716666666666667, 0.0, 0, 78, 108, 2, 18.483333333333334, 32, 3.4000000000000004
181.0, 0, 5.4448976913034555, 44.71666666666667, 2.666666666666667, 0.0, 0, 76, 108, 2, 17.450000000000003, 34, 3.766666666666667
182.0, 0, 5.418363468706579, 45.98333333333334, 0, 0.0, 0, 78, 110, 0, 18.23333333333333, 31, 3.5166666666666666
183.0, 0, 5.439847123505523, 42.06666666666665, 5.216666666666667, 0.0, 0, 74, 110, 4, 15.616666666666667, 29, 3.2499999999999996
184.0, 0, 5.48735081890084, 43.30000000000002, 0, 0.0, 0, 74, 110, 0, 16.383333333333336, 25, 2.9499999999999997
185.0, 0, 5.6603569995022935, 43.2, 1.3333333333333333, 0.0, 0, 77, 114, 1, 16.249999999999996, 22, 2.616666666666667
186.0, 0, 5.672276192117468, 44.48333333333333, 0, 0.0, 0, 77, 114, 0, 17.016666666666662, 21, 2.4333333333333336
187.0, 0, 5.664374286288459, 45.76666666666668, 0, 0.0, 0, 79, 113, 0, 17.8, 22, 2.2833333333333337
188.0, 0, 5.722807274436974, 47.08333333333331, 0, 0.0, 0, 79, 110, 0, 18.61666666666667, 23, 1.9333333333333336
189.0, 1, 5.730129872982975, 48.40000000000002, 0, 0.0, 1, 79, 109, 0, 19.466666666666665, 17, 1.25
190.0, 0, 5.433164316895124, 47.38333333333332, 2.3333333333333335, 0.0, 0, 79, 111, 4, 19.766666666666666, 17, 0.9
191.0, 0, 5.407975424477915, 48.699999999999996, 0, 0.0, 0, 79, 109, 0, 20.583333333333332, 16, 0.95
192.0, 0, 5.3369722258385535, 50.01666666666669, 0, 0.0, 0, 81, 109, 0, 21.4, 17, 1.0166666666666666
193.0, 0, 4.877273167200361, 49.88333333333331, 1.4833333333333334, 0.0, 0, 78, 109, 3, 22.116666666666667, 18, 1.1833333333333333
194.0, 0, 4.9069632284045746, 51.183333333333344, 0, 0.0, 0, 78, 109, 0, 22.916666666666668, 19, 1.5
195.0, 0, 5.187506381837371, 52.066666666666656, 0.4166666666666667, 0.0, 0, 81, 113, 1, 23.716666666666665, 22, 1.8666666666666667
196.0, 0, 4.99822851504833, 52.98333333333334, 0.43333333333333335, 0.0, 0, 80, 113, 1, 24.51666666666667, 25, 2.283333333333333
197.0, 0, 4.908734405032151, 54.31666666666667, 0, 0.0, 0, 82, 115, 0, 25.31666666666667, 29, 2.766666666666666
198.0, 0, 4.877266740704098, 55.6833333333333, 0, 0.0, 0, 82, 115, 0, 26.11666666666667, 30, 3.2666666666666666
199.0, 0, 4.952709000280407, 56.25000000000003, 0.8, 0.0, 0, 80, 115, 2, 26.916666666666664, 33, 3.8166666666666664
200.0, 0, 5.175479907114347, 57.583333333333336, 0, 0.0, 0, 84, 115, 0, 27.71666666666667, 37, 4.433333333333334
201.0, 0, 5.096216898630731, 58.98333333333334, 0, 0.0, 0, 84, 115, 0, 28.51666666666667, 38, 5.05
202.0, 1, 5.048236183465785, 60.38333333333334, 0, 0.0, 1, 86, 113, 0, 29.316666666666666, 38, 4.683333333333334
203.0, 0, 5.047690108998431, 55.6833333333333, 6.133333333333334, 0.0, 0, 82, 111, 4, 26.049999999999997, 37, 4.35
204.0, 0, 5.1166438304217055, 57.050000000000026, 0, 0.0, 0, 82, 110, 0, 26.783333333333335, 35, 4.033333333333333
205.0, 0, 5.478737612495788, 58.41666666666666, 0, 0.0, 0, 86, 114, 0, 27.53333333333333, 34, 3.75
206.0, 0, 5.47322610907664, 55.416666666666664, 4.433333333333334, 0.0, 0, 83, 114, 3, 25.366666666666664, 34, 3.5166666666666666
207.0, 0, 5.404972746108563, 55.18333333333335, 1.6166666666666667, 0.0, 0, 84, 116, 1, 24.933333333333334, 33, 3.45
208.0, 0, 5.441349256648805, 56.583333333333314, 0, 0.0, 0, 84, 116, 0, 25.766666666666673, 33, 3.2
209.0, 0, 5.505531023970475, 52.11666666666668, 5.866666666666667, 0.0, 0, 80, 116, 4, 22.683333333333337, 33, 3.166666666666666
210.0, 0, 5.660855378290627, 53.44999999999999, 0, 0.0, 0, 84, 120, 0, 23.53333333333333, 32, 3.183333333333333
211.0, 0, 5.672221823461418, 50.7, 4.15, 0.0, 0, 81, 120, 3, 21.55, 30, 2.9833333333333334
212.0, 0, 5.6267552846865305, 52.050000000000004, 0, 0.0, 0, 83, 121, 0, 22.43333333333333, 29, 2.916666666666667
213.0, 0, 5.654613739843953, 53.4333333333333, 0, 0.0, 0, 83, 119, 0, 23.316666666666677, 27, 2.666666666666666
214.0, 0, 5.716458679915991, 54.8166666666667, 0, 0.0, 0, 83, 118, 0, 24.233333333333334, 26, 2.6000000000000005
215.0, 1, 5.835973902926118, 56.2, 0, 0.0, 1, 87, 118, 0, 25.15, 23, 2.1166666666666667
216.0, 0, 5.380103465396498, 55.41666666666667, 2.2333333333333334, 0.0, 0, 83, 118, 4, 25.65, 22, 1.85
217.0, 0, 5.2874836693016745, 56.80000000000001, 0, 0.0, 0, 85, 116, 0, 26.53333333333334, 22, 1.7499999999999998
218.0, 0, 5.295036364997728, 58.21666666666664, 0, 0.0, 0, 85, 116, 0, 27.416666666666664, 20, 1.4833333333333334
219.0, 0, 5.1523169282235, 59.15000000000003, 0.48333333333333334, 0.0, 0, 84, 115, 1, 28.333333333333336, 24, 1.6333333333333333
220.0, 0, 5.128780989592302, 59.216666666666654, 1.3333333333333335, 0.0, 0, 85, 119, 3, 29.28333333333332, 24, 1.6166666666666667
221.0, 0, 5.052051929093913, 60.63333333333333, 0, 0.0, 0, 85, 119, 0, 30.233333333333334, 23, 1.75
222.0, 0, 4.9683049968333375, 62.05000000000001, 0, 0.0, 0, 87, 121, 0, 31.18333333333334, 26, 2.0666666666666664
223.0, 0, 4.926203268792093, 63.49999999999997, 0, 0.0, 0, 87, 121, 0, 32.13333333333333, 28, 2.466666666666667
224.0, 0, 4.926247594422996, 64.55000000000003, 0.4, 0.0, 0, 86, 121, 1, 33.08333333333333, 28, 2.9333333333333336
225.0, 0, 5.193454557382238, 65.56666666666665, 0.4166666666666667, 0.0, 0, 89, 125, 1, 34.03333333333334, 32, 3.466666666666667
226.0, 0, 5.11385016847661, 67.04999999999998, 0, 0.0, 0, 89, 121, 0, 34.983333333333334, 35, 4.05
227.0, 0, 5.075347346581265, 68.53333333333332, 0, 0.0, 0, 91, 121, 0, 35.93333333333333, 36, 4.65
228.0, 1, 5.1652999153851535, 70.05, 0, 0.0, 1, 91, 119, 0, 36.883333333333326, 35, 4.283333333333333
229.0, 0, 5.231374142950035, 64.95000000000002, 6.616666666666667, 0.0, 0, 87, 116, 4, 32.93333333333334, 36, 4.0
230.0, 0, 5.434944695080629, 66.39999999999998, 0, 0.0, 0, 91, 120, 0, 33.81666666666666, 33, 3.7333333333333334
231.0, 0, 5.410951092443774, 67.91666666666666, 0, 0.0, 0, 91, 120, 0, 34.69999999999999, 34, 3.4833333333333334
232.0, 0, 5.464339102420354, 66.26666666666665, 3.1666666666666665, 0.0, 0, 91, 122, 2, 33.233333333333334, 33, 3.2499999999999996
233.0, 0, 5.49671613693553, 64.43333333333332, 3.35, 0.0, 0, 89, 122, 2, 31.799999999999997, 36, 3.5
234.0, 0, 5.56517438391906, 65.9166666666667, 0, 0.0, 0, 89, 122, 0, 32.66666666666666, 36, 3.516666666666666
235.0, 0, 5.757860009454575, 61.04999999999998, 6.35, 0.0, 0, 89, 126, 4, 29.249999999999996, 33, 3.283333333333334
236.0, 0, 5.775752969680275, 62.533333333333324, 0, 0.0, 0, 89, 126, 0, 30.099999999999998, 32, 3.0833333333333335
237.0, 0, 5.7176853953057645, 64.01666666666668, 0, 0.0, 0, 91, 128, 0, 31.0, 33, 3.0999999999999996
238.0, 0, 5.775391071072402, 65.53333333333332, 0, 0.0, 0, 91, 127, 0, 31.95000000000001, 38, 3.3499999999999996
239.0, 0, 5.84633045376617, 67.05000000000003, 0, 0.0, 0, 91, 125, 0, 32.966666666666654, 35, 3.2500000000000004
240.0, 0, 5.998689735921865, 68.56666666666663, 0, 0.0, 0, 95, 127, 0, 34.01666666666668, 33, 3.35
241.0, 1, 5.9585680486069945, 70.14999999999998, 0, 0.0, 1, 95, 124, 0, 35.06666666666668, 31, 2.7499999999999996
242.0, 0, 5.395642187805561, 69.43333333333332, 2.3, 0.0, 0, 93, 124, 4, 35.63333333333334, 30, 2.5833333333333335
243.0, 0, 5.382907027116918, 70.98333333333333, 0, 0.0, 0, 93, 122, 0, 36.71666666666666, 30, 2.466666666666667
244.0, 0, 5.431049981973124, 72.53333333333336, 0, 0.0, 0, 93, 120, 0, 37.800000000000004, 33, 2.783333333333333
245.0, 0, 5.577126972010856, 74.08333333333333, 0, 0.0, 0, 97, 123, 0, 38.91666666666668, 33, 2.783333333333333
246.0, 0, 5.1295365066843965, 73.79999999999997, 1.9000000000000001, 0.0, 0, 93, 123, 4, 39.86666666666665, 31, 2.783333333333333
247.0, 0, 5.040911588267567, 75.34999999999997, 0, 0.0, 0, 95, 125, 0, 40.94999999999998, 30, 2.7166666666666663
248.0, 0, 5.036357595472685, 76.93333333333334, 0, 0.0, 0, 95, 125, 0, 42.033333333333324, 30, 2.833333333333333
249.0, 0, 5.059657488096283, 78.51666666666671, 0, 0.0, 0, 95, 125, 0, 43.149999999999984, 33, 2.9833333333333334
250.0, 0, 5.251613266980737, 79.26666666666667, 0.8333333333333334, 0.0, 0, 97, 129, 2, 44.28333333333334, 32, 3.3833333333333333
251.0, 0, 5.171760616981312, 80.88333333333331, 0, 0.0, 0, 97, 128, 0, 45.41666666666667, 36, 3.833333333333333
252.0, 0, 5.092777036486456, 82.49999999999999, 0, 0.0, 0, 99, 127, 0, 46.54999999999999, 37, 4.333333333333334
253.0, 0, 5.139476132926886, 84.14999999999999, 0, 0.0, 0, 99, 125, 0, 47.699999999999996, 38, 4.933333333333333
254.0, 1, 5.175330141894716, 80.50000000000003, 5.300000000000001, 0.0, 1, 96, 122, 3, 44.983333333333334, 37, 4.516666666666667
255.0, 0, 5.543534869547181, 80.10000000000001, 2.0, 0.0, 0, 99, 125, 1, 44.5, 35, 4.183333333333334
256.0, 0, 5.564376316638257, 81.74999999999999, 0, 0.0, 0, 99, 125, 0, 45.58333333333333, 35, 3.916666666666666
257.0, 0, 5.488243918712033, 83.39999999999999, 0, 0.0, 0, 101, 127, 0, 46.68333333333334, 35, 3.6499999999999995
258.0, 0, 5.553960797897149, 77.86666666666666, 7.216666666666667, 0.0, 0, 97, 127, 4, 42.26666666666667, 34, 3.3999999999999995
259.0, 0, 5.63417015456888, 79.48333333333336, 0, 0.0, 0, 97, 127, 0, 43.31666666666667, 32, 3.3666666666666667
260.0, 0, 5.8124739345543714, 81.1, 0, 0.0, 0, 101, 131, 0, 44.36666666666667, 29, 3.1000000000000005
261.0, 0, 5.869008161070337, 75.58333333333331, 7.2, 0.0, 0, 97, 131, 4, 40.016666666666666, 35, 3.316666666666667
262.0, 0, 5.834102657190499, 77.19999999999997, 0, 0.0, 0, 99, 133, 0, 41.03333333333333, 32, 3.1166666666666667
263.0, 0, 5.849377575839396, 71.96666666666667, 6.883333333333333, 0.0, 0, 95, 133, 4, 36.75, 32, 2.9333333333333327
264.0, 0, 5.8775483876592824, 73.55000000000003, 0, 0.0, 0, 95, 132, 0, 37.73333333333333, 31, 2.8833333333333337
265.0, 0, 6.015678876829508, 75.13333333333333, 0, 0.0, 0, 99, 134, 0, 38.733333333333334, 32, 2.7333333333333334
266.0, 0, 6.0021346488775755, 76.7833333333333, 0, 0.0, 0, 99, 132, 0, 39.800000000000004, 31, 2.616666666666667
267.0, 1, 5.9281187083160045, 78.4333333333333, 0, 0.0, 1, 101, 132, 0, 40.883333333333326, 30, 2.0999999999999996
268.0, 0, 5.499811025580695, 77.75, 2.3666666666666667, 0.0, 0, 97, 129, 4, 41.383333333333326, 30, 2.0
